t	R	z	phi	vR	vz	vphi	E	Lz
553764	0.02814	-5.11828e-06	2.35106	-0.519091	-1.39193	0.0355366	-0.05	0.001
553964	0.232929	3.94656e-06	-0.845845	-0.822569	1.20561	0.00429315	-0.05	0.001
554162	1.31736	-5.67109e-06	2.29369	-1.02909	-0.331027	0.000759094	-0.05	0.001
554165	1.95264	1.30037e-06	-0.848262	0.884735	0.231395	0.000512128	-0.05	0.001
554363	0.266472	-6.77971e-06	2.2917	0.868632	-1.16307	0.00375274	-0.05	0.001
554563	0.0511103	2.81858e-06	-0.876453	0.509882	1.39464	0.0195655	-0.05	0.001
554763	0.110735	-3.8946e-06	-0.811284	-0.584699	-1.3597	0.00903055	-0.05	0.001
554963	0.410819	4.84182e-06	2.32223	-1.06139	0.92735	0.00243416	-0.05	0.001
555125	14.5839	-6.37891e-06	-0.820206	-0.188969	-0.0344504	6.85686e-05	-0.05	0.001
555163	0.540345	6.90687e-06	2.32078	1.14496	0.740512	0.00185067	-0.05	0.001
555363	0.140557	-4.73289e-06	-0.82595	0.668945	-1.31607	0.00711457	-0.05	0.001
555563	0.038383	2.96496e-06	-0.758062	-0.543427	1.38244	0.0260532	-0.05	0.001
555762	0.257998	-1.86067e-06	2.34704	-0.876597	-1.15967	0.00387601	-0.05	0.001
555961	1.86203	5.48261e-06	-0.796265	-0.90392	0.238412	0.000537047	-0.05	0.001
555963	1.36393	-3.98769e-06	2.34497	1.01872	-0.3164	0.000733178	-0.05	0.001
556162	0.231396	4.57123e-06	-0.798683	0.841258	1.19306	0.0043216	-0.05	0.001
556362	0.0197027	-3.39452e-06	2.2635	0.551525	-1.37915	0.0507545	-0.05	0.001
556562	0.171373	4.84356e-06	2.37154	-0.735575	1.27451	0.00583524	-0.05	0.001
556761	0.71848	-2.35396e-06	-0.773606	-1.16145	-0.573053	0.00139183	-0.05	0.001
556770	5.81235	4.70148e-06	2.36752	0.483053	0.0836487	0.000172047	-0.05	0.001
556962	0.34375	-1.50018e-06	-0.775159	0.981288	-1.04094	0.00290909	-0.05	0.001
557161	0.0887913	5.4659e-06	2.35456	0.537365	1.38147	0.0112624	-0.05	0.001
557361	0.0659691	-8.71536e-07	2.41772	-0.508521	-1.39424	0.0151586	-0.05	0.001
557561	0.290914	5.59072e-06	-0.742708	-0.90228	1.12919	0.00343745	-0.05	0.001
557758	2.67528	-3.96218e-06	2.39747	-0.762333	-0.173481	0.000373793	-0.05	0.001
557762	1.04868	4.80303e-06	-0.744502	1.09746	0.407574	0.000953582	-0.05	0.001
557961	0.211653	-4.79658e-06	2.39466	0.792141	-1.23121	0.0047247	-0.05	0.001
558161	0.0126962	5.48645e-06	-0.882413	0.522986	1.38904	0.0787635	-0.05	0.001
558361	0.173521	-4.15529e-06	-0.716099	-0.722885	-1.28133	0.005763	-0.05	0.001
558560	0.712623	6.62434e-06	2.42198	-1.15937	0.582359	0.00140327	-0.05	0.001
558569	6.00114	-7.22851e-06	-0.720081	0.472404	-0.0817771	0.000166635	-0.05	0.001
558760	0.348584	1.6993e-06	2.42045	0.978057	1.042	0.00286875	-0.05	0.001
558960	0.0949534	-5.05394e-06	-0.732096	0.521786	-1.38682	0.0105315	-0.05	0.001
559160	0.0518912	1.82847e-06	-0.656802	-0.46691	1.40957	0.0192711	-0.05	0.001
559360	0.251761	-4.70017e-07	2.45703	-0.819833	-1.20227	0.00397203	-0.05	0.001
559559	1.51317	3.69823e-06	-0.686383	-0.979153	0.297314	0.000660864	-0.05	0.001
559561	1.68435	-4.3508e-06	2.45486	0.939823	-0.26968	0.000593701	-0.05	0.001
559760	0.260877	7.25374e-06	-0.688449	0.832895	1.1906	0.00383322	-0.05	0.001
559960	0.057932	-1.01446e-06	2.42916	0.465053	-1.40985	0.0172616	-0.05	0.001
560160	0.0855206	6.03773e-06	2.50414	-0.50032	1.39562	0.0116931	-0.05	0.001
560359	0.321941	-3.26168e-06	-0.650586	-0.936928	-1.08941	0.00310616	-0.05	0.001
560555	3.99089	7.59254e-06	2.4898	-0.612551	0.120514	0.00025057	-0.05	0.001
560560	0.844761	-7.13494e-06	-0.65221	1.14149	-0.500157	0.00118377	-0.05	0.001
560759	0.192494	4.20084e-06	2.48647	0.750375	1.26146	0.00519498	-0.05	0.001
560959	0.00331163	-5.20882e-06	-1.26303	0.419839	-1.39353	0.301967	-0.05	0.001
561159	0.184353	4.88485e-06	-0.623238	-0.735395	1.27199	0.00542437	-0.05	0.001
561358	0.779557	-1.57071e-06	2.5152	-1.15167	-0.538586	0.00128278	-0.05	0.001
561365	4.78544	4.91763e-06	-0.626835	0.548558	0.101678	0.000208967	-0.05	0.001
561559	0.334563	-2.9643e-06	2.51362	0.954117	-1.06953	0.00298897	-0.05	0.001
561758	0.0913304	1.79889e-06	-0.639814	0.505136	1.39334	0.0109493	-0.05	0.001
561958	0.0513024	-4.08725e-06	-0.560512	-0.45392	-1.41384	0.0194923	-0.05	0.001
562158	0.246011	5.79175e-06	2.55231	-0.802564	1.21548	0.00406485	-0.05	0.001
562357	1.38477	-1.58369e-06	-0.591182	-1.00969	-0.324116	0.00072214	-0.05	0.001
562360	1.8624	3.96943e-06	2.55006	0.901401	0.247443	0.00053694	-0.05	0.001
562558	0.271165	-4.29418e-06	-0.593146	0.839156	-1.18309	0.00368779	-0.05	0.001
562758	0.0677443	4.19203e-06	2.52873	0.449657	1.4142	0.0147614	-0.05	0.001
562958	0.0659423	-4.89831e-06	2.61218	-0.447338	-1.41506	0.0151648	-0.05	0.001
563158	0.267304	7.20813e-06	-0.549975	-0.831935	1.18935	0.00374106	-0.05	0.001
563356	1.76862	-2.0839e-06	2.58997	-0.920972	-0.259644	0.000565412	-0.05	0.001
563359	1.45029	8.15307e-06	-0.551978	0.993594	0.311086	0.000689517	-0.05	0.001
563558	0.250463	-5.32797e-07	2.58777	0.807375	-1.21104	0.00399261	-0.05	0.001
563757	0.0549427	7.65343e-06	-0.580198	0.450159	1.41485	0.0182008	-0.05	0.001
563957	0.0847214	-4.19824e-06	-0.500284	-0.488364	-1.39992	0.0118034	-0.05	0.001
564157	0.315554	5.72424e-06	2.62778	-0.922513	1.104	0.00316903	-0.05	0.001
564353	3.57219	-6.04417e-06	-0.515054	-0.652779	-0.134157	0.00027994	-0.05	0.001
564358	0.893355	2.09091e-06	2.62613	1.13126	0.477156	0.00111938	-0.05	0.001
564557	0.199645	-2.49862e-07	-0.518198	0.754765	-1.25725	0.0050089	-0.05	0.001
564757	0.0105253	1.89672e-06	2.44926	0.495025	1.39827	0.095009	-0.05	0.001
564957	0.168417	-2.57367e-06	2.65704	-0.696517	-1.29683	0.00593765	-0.05	0.001
565156	0.661577	3.32411e-06	-0.488316	-1.15788	0.628092	0.00151154	-0.05	0.001
565169	7.53137	-4.50016e-06	2.65278	0.399278	-0.0662892	0.000132778	-0.05	0.001
565357	0.366276	1.59027e-06	-0.489806	0.993093	1.02017	0.00273018	-0.05	0.001
565556	0.105199	-5.7435e-06	2.64236	0.517165	-1.38744	0.00950575	-0.05	0.001
565756	0.0357663	1.54374e-06	2.74118	-0.427967	1.4225	0.0279593	-0.05	0.001
565956	0.212217	-1.87354e-06	-0.44852	-0.728603	-1.26971	0.00471215	-0.05	0.001
566155	0.922457	3.43783e-06	2.69055	-1.12008	0.475495	0.00108406	-0.05	0.001
566160	3.42495	-4.81815e-06	-0.451438	0.667611	-0.142924	0.000291975	-0.05	0.001
566356	0.32139	3.988e-06	2.68893	0.896374	1.12322	0.00311149	-0.05	0.001
566556	0.101913	-4.16601e-06	-0.463695	0.429027	-1.41754	0.00981227	-0.05	0.001
566756	0.00970572	1.32999e-06	-0.0758492	-0.291487	1.45385	0.103032	-0.05	0.001
566956	0.129164	-1.93777e-07	2.76408	-0.486713	-1.39542	0.00774208	-0.05	0.001
567156	0.399936	5.57554e-06	-0.384574	-1.00749	0.990753	0.0025004	-0.05	0.001
567334	10.7947	-2.61269e-06	2.75614	-0.28702	-0.0479814	9.26381e-05	-0.05	0.001
567356	0.601813	1.41814e-06	-0.385992	1.14062	0.703876	0.00166165	-0.05	0.001
567555	0.169028	-2.38969e-06	2.75166	0.633003	-1.32887	0.00591619	-0.05	0.001
567755	0.0127319	4.42098e-06	-0.561771	0.399357	1.42951	0.0785426	-0.05	0.001
567955	0.131728	-2.47935e-07	-0.339153	-0.5578	-1.36819	0.00759139	-0.05	0.001
568155	0.443729	1.22261e-06	2.7961	-1.06961	0.900698	0.00225363	-0.05	0.001
568293	18.0351	-7.65216e-06	-0.346253	-0.0997241	-0.0286741	5.54474e-05	-0.05	0.001
568355	0.51084	4.50894e-06	2.7947	1.11706	0.800818	0.00195756	-0.05	0.001
568555	0.145867	-5.7532e-06	-0.352021	0.607407	-1.34474	0.00685557	-0.05	0.001
568755	0.0104315	4.97005e-06	-0.107277	-0.427109	1.42043	0.0958635	-0.05	0.001
568955	0.176332	-8.38881e-07	2.83351	-0.667584	-1.31045	0.00567112	-0.05	0.001
569154	0.661916	9.00432e-06	-0.311653	-1.15046	0.641302	0.00151077	-0.05	0.001
569167	7.74631	-3.3762e-06	2.82944	0.390215	-0.0657351	0.000129094	-0.05	0.001
569354	0.374846	4.95296e-06	-0.313111	0.981323	1.02781	0.00266776	-0.05	0.001
569554	0.118831	-2.69218e-06	2.82033	0.478151	-1.39974	0.00841533	-0.05	0.001
569754	0.00393752	3.01319e-06	-2.54115	-0.208746	1.44959	0.253967	-0.05	0.001
569954	0.126276	-2.47056e-06	-0.245736	-0.493798	-1.39332	0.00791915	-0.05	0.001
570154	0.397521	7.58117e-07	2.88859	-1.00893	0.990402	0.00251559	-0.05	0.001
570333	10.6414	-4.47276e-06	-0.253885	-0.291509	-0.0484677	9.39729e-05	-0.05	0.001
570354	0.602951	6.70524e-06	2.88717	1.14276	0.699557	0.00165851	-0.05	0.001
570554	0.167488	-5.36977e-06	-0.2584	0.640057	-1.32577	0.00597058	-0.05	0.001
570754	0.00827065	1.26803e-06	2.61448	0.404493	1.42515	0.120909	-0.05	0.001
570954	0.143802	-5.02262e-06	2.93012	-0.592761	-1.35159	0.00695401	-0.05	0.001
571153	0.495277	9.90127e-06	-0.216791	-1.10673	0.824536	0.00201907	-0.05	0.001
571231	19.2243	-6.8743e-06	2.92414	0.056577	-0.0269894	5.20174e-05	-0.05	0.001
571354	0.457387	2.44816e-07	-0.21819	1.07954	0.881292	0.00218633	-0.05	0.001
571553	0.13589	-7.69052e-06	2.91741	0.564296	-1.36492	0.00735891	-0.05	0.001
571753	0.00929615	4.87994e-06	-3.06843	-0.389352	1.43042	0.107571	-0.05	0.001
571953	0.162636	-1.13954e-06	-0.173025	-0.618356	-1.33691	0.0061487	-0.05	0.001
572153	0.568433	9.8147e-07	2.96432	-1.13283	0.73984	0.00175922	-0.05	0.001
572184	13.2046	-5.32036e-06	-0.177847	0.22268	-0.0393886	7.57314e-05	-0.05	0.001
572353	0.415022	3.26171e-06	2.96291	1.02721	0.963033	0.00240951	-0.05	0.001
572553	0.132089	-1.13193e-06	-0.18536	0.503957	-1.38887	0.00757067	-0.05	0.001
572753	0.00773964	6.08406e-06	2.58383	0.299088	1.45023	0.129205	-0.05	0.001
572953	0.110933	-2.13256e-06	3.03359	-0.459467	-1.40694	0.00901443	-0.05	0.001
573153	0.351045	3.20003e-06	-0.117302	-0.947664	1.06873	0.00284864	-0.05	0.001
573345	5.42547	-3.82059e-06	3.02323	-0.505467	-0.0923377	0.000184316	-0.05	0.001
573353	0.749016	3.87306e-06	-0.118814	1.14839	0.572654	0.00133508	-0.05	0.001
573552	0.18913	-7.89799e-06	3.01966	0.695782	-1.29309	0.00528737	-0.05	0.001
573752	0.017411	3.01842e-06	-0.233308	0.439862	1.41851	0.0574349	-0.05	0.001
573952	0.137399	-5.6091e-06	-0.0784243	-0.594177	-1.35195	0.00727809	-0.05	0.001
574152	0.479517	6.46086e-07	3.05745	-1.10143	0.840963	0.00208543	-0.05	0.001
574245	19.782	-5.10756e-06	-0.0848298	0.0180391	-0.0260774	5.05511e-05	-0.05	0.001
574352	0.467449	3.17588e-06	3.05605	1.09286	0.85902	0.00213927	-0.05	0.001
574552	0.134814	-4.78068e-06	-0.0914843	0.58531	-1.3562	0.00741761	-0.05	0.001
574752	0.0179242	4.2416e-06	0.0619579	-0.434756	1.42013	0.0557905	-0.05	0.001
574952	0.188054	-5.48333e-06	3.0947	-0.690308	-1.29625	0.00531763	-0.05	0.001
575151	0.737124	3.10175e-06	-0.0500486	-1.14885	0.582025	0.00135662	-0.05	0.001
575159	5.66969	-4.43342e-06	3.09109	0.490758	-0.0886846	0.000176377	-0.05	0.001
575351	0.354507	5.11894e-06	-0.0515498	0.950779	1.06456	0.00282082	-0.05	0.001
575551	0.113025	-3.47759e-06	3.08101	0.458392	-1.40705	0.00884759	-0.05	0.001
575751	0.00487308	3.63862e-07	-2.45745	-0.242423	1.45206	0.205209	-0.05	0.001
575951	0.124098	-4.28587e-06	0.0202553	-0.481766	-1.39781	0.00805813	-0.05	0.001
576151	0.387105	2.08787e-07	-3.12891	-0.994254	1.00986	0.00258328	-0.05	0.001
576335	9.13424	-1.38882e-06	0.0117645	-0.338844	-0.0562464	0.000109478	-0.05	0.001
576351	0.630455	6.4284e-06	-3.13035	1.14657	0.672635	0.00158615	-0.05	0.001
576551	0.172543	-4.84723e-06	0.00749381	0.650497	-1.31974	0.00579565	-0.05	0.001
576751	0.0113354	9.70449e-06	2.9601	0.413727	1.42487	0.0882194	-0.05	0.001
576951	0.139409	-3.63064e-06	-3.08711	-0.584387	-1.35591	0.00717313	-0.05	0.001
577150	0.47844	2.33161e-06	0.0488481	-1.09717	0.847143	0.00209013	-0.05	0.001
577246	19.8237	-4.50747e-06	-3.09344	0.0104754	-0.026139	5.04446e-05	-0.05	0.001
577350	0.47144	2.35494e-06	0.0474484	1.09214	0.857648	0.00212116	-0.05	0.001
577550	0.137937	-3.94901e-06	-3.09991	0.579147	-1.35838	0.00724968	-0.05	0.001
577750	0.0115513	1.23849e-06	-2.8658	-0.410707	1.42584	0.0865707	-0.05	0.001
577950	0.171711	-6.63493e-06	0.0894093	-0.646704	-1.32176	0.00582373	-0.05	0.001
578150	0.623817	5.88951e-06	-3.05598	-1.14545	0.679577	0.00160303	-0.05	0.001
578167	9.47939	-3.5322e-06	0.0850918	0.327354	-0.0542982	0.000105492	-0.05	0.001
578350	0.389896	3.66044e-06	-3.05741	0.997203	1.00569	0.00256479	-0.05	0.001
578550	0.125217	-5.90952e-06	0.0767281	0.482839	-1.3973	0.00798616	-0.05	0.001
578750	0.0058535	3.00474e-06	2.68505	0.265516	1.45247	0.170838	-0.05	0.001
578950	0.110557	-3.35261e-06	-2.98295	-0.451889	-1.40944	0.00904511	-0.05	0.001
579149	0.346965	2.22327e-06	0.149212	-0.939164	1.07783	0.00288213	-0.05	0.001
579343	5.05405	-3.37903e-06	-2.99346	-0.529387	-0.098929	0.000197861	-0.05	0.001
579350	0.77079	2.07345e-06	0.14769	1.14573	0.558917	0.00129737	-0.05	0.001
579549	0.19283	-1.46157e-07	-2.99691	0.699087	-1.29052	0.00518591	-0.05	0.001
579749	0.0210958	4.38699e-06	0.0546098	0.43549	1.42015	0.0474027	-0.05	0.001
579949	0.130012	-2.99966e-06	0.189783	-0.575272	-1.36118	0.00769162	-0.05	0.001
580149	0.449758	4.13975e-06	-2.95817	-1.08025	0.884621	0.00222342	-0.05	0.001
580277	18.8456	-4.55435e-06	0.182677	-0.0725831	-0.0273032	5.30628e-05	-0.05	0.001
580349	0.498502	7.14035e-06	-2.95958	1.11448	0.812056	0.00200601	-0.05	0.001
580549	0.140532	-4.38658e-06	0.176591	0.610626	-1.34412	0.0071158	-0.05	0.001
580749	0.0187497	6.65451e-06	0.316891	-0.455382	1.41373	0.0533342	-0.05	0.001
580948	0.196434	-5.59428e-06	-2.92404	-0.719142	-1.27867	0.00509078	-0.05	0.001
581148	0.817519	4.95569e-06	0.214672	-1.14133	0.526026	0.00122321	-0.05	0.001
581154	4.36549	-1.30827e-06	-2.92735	0.580204	-0.112892	0.000229069	-0.05	0.001
581348	0.334862	7.48075e-06	0.213107	0.929665	1.09073	0.00298631	-0.05	0.001
581548	0.102149	-5.03054e-06	-2.93906	0.459651	-1.40788	0.00978961	-0.05	0.001
581748	0.0199837	4.29916e-06	-2.75522	-0.350227	1.44348	0.0500408	-0.05	0.001
581948	0.161112	-5.86461e-08	0.271336	-0.581971	-1.35341	0.00620685	-0.05	0.001
582148	0.535438	3.69983e-06	-2.87472	-1.11452	0.788753	0.00186763	-0.05	0.001
582197	16.4691	-4.33804e-06	0.266267	0.142289	-0.032023	6.07197e-05	-0.05	0.001
582348	0.439294	2.05861e-06	-2.8761	1.04422	0.932295	0.00227638	-0.05	0.001
582548	0.142715	-2.81679e-06	0.259619	0.505444	-1.38677	0.00700699	-0.05	0.001
582748	0.0218681	3.54753e-06	-3.00139	0.291478	1.45658	0.0457287	-0.05	0.001
582948	0.0783526	-6.26409e-07	-2.78044	-0.368646	-1.43664	0.0127628	-0.05	0.001
583148	0.257505	1.23836e-06	0.343147	-0.768239	1.23427	0.00388343	-0.05	0.001
583346	1.38481	-5.52174e-06	-2.80024	-1.00638	-0.334241	0.000722122	-0.05	0.001
583349	1.8913	9.34875e-06	0.340995	0.89343	0.251499	0.000528736	-0.05	0.001
583547	0.283767	-4.91801e-06	-2.80211	0.809431	-1.19975	0.00352402	-0.05	0.001
583747	0.0942963	3.32514e-07	0.325944	0.368883	1.43515	0.0106049	-0.05	0.001
583947	0.00440184	-1.96476e-06	2.3365	0.0891603	-1.46622	0.227178	-0.05	0.001
584147	0.0895045	8.015e-06	-2.68064	-0.358525	1.43823	0.0111726	-0.05	0.001
584347	0.271758	-2.83974e-06	0.446039	-0.784772	-1.21966	0.00367975	-0.05	0.001
584546	1.60867	5.83691e-06	-2.69719	-0.95348	0.292545	0.00062163	-0.05	0.001
584548	1.61125	-2.86705e-06	0.444052	0.952898	-0.292124	0.000620638	-0.05	0.001
584747	0.271895	2.9273e-06	-2.69918	0.78498	1.21949	0.00367789	-0.05	0.001
584947	0.0895873	-1.46308e-06	0.427524	0.358527	-1.43822	0.0111623	-0.05	0.001
585147	0.0043645	1.22788e-06	1.71888	-0.0832987	1.46627	0.229121	-0.05	0.001
585347	0.094029	-3.64054e-06	-2.5788	-0.368137	-1.43536	0.010635	-0.05	0.001
585547	0.283024	2.71492e-07	0.549184	-0.807873	1.20103	0.00353327	-0.05	0.001
585745	1.87184	-3.06617e-07	-2.59393	-0.897341	-0.253944	0.000534233	-0.05	0.001
585748	1.39736	6.1532e-06	0.54731	1.00331	0.33159	0.000715637	-0.05	0.001
585946	0.258394	-4.4374e-06	-2.59607	0.769214	-1.23341	0.00387006	-0.05	0.001
586146	0.0790788	6.46561e-06	0.527741	0.367899	1.43678	0.0126456	-0.05	0.001
586346	0.0205605	-5.28119e-07	0.760826	-0.287518	-1.4573	0.048637	-0.05	0.001
586546	0.139469	6.35505e-06	-2.51089	-0.496445	1.39051	0.00717004	-0.05	0.001
586746	0.42707	-2.10891e-06	0.624545	-1.03224	-0.951693	0.00234153	-0.05	0.001
586908	14.6699	5.42803e-06	-2.51785	-0.186584	0.0358235	6.8167e-05	-0.05	0.001
586946	0.55434	-3.5951e-06	0.623157	1.12322	-0.763825	0.00180395	-0.05	0.001
587146	0.163943	5.06297e-06	-2.52271	0.595807	1.34688	0.00609969	-0.05	0.001
587346	0.0189375	-6.78854e-06	0.499698	0.36229	-1.44042	0.0528052	-0.05	0.001
587546	0.108076	6.30133e-06	0.682758	-0.480617	1.4002	0.00925274	-0.05	0.001
587746	0.355151	-1.404e-06	-2.46828	-0.963181	-1.05308	0.00281571	-0.05	0.001
587937	5.99908	4.42854e-06	0.672277	-0.472249	0.0833334	0.000166692	-0.05	0.001
587946	0.71902	-1.10441e-06	-2.46978	1.15282	-0.589768	0.00139078	-0.05	0.001
588145	0.181933	3.75306e-06	0.668497	0.697629	1.29358	0.00549653	-0.05	0.001
588345	0.00745475	-3.41995e-06	-2.74625	0.447297	-1.41112	0.134143	-0.05	0.001
588545	0.160491	5.18215e-06	-2.43439	-0.656241	1.31911	0.00623089	-0.05	0.001
588745	0.593711	-1.36116e-06	0.702999	-1.14699	-0.699405	0.00168432	-0.05	0.001
588767	10.9711	3.55051e-06	-2.43914	0.282081	0.046491	9.11482e-05	-0.05	0.001
588945	0.395448	-2.46643e-06	0.701562	1.02034	-0.979622	0.00252878	-0.05	0.001
589145	0.11873	4.60527e-06	-2.44781	0.520964	1.38439	0.00842245	-0.05	0.001
589345	0.0180269	-5.59752e-06	-2.27341	-0.388601	-1.43346	0.0554727	-0.05	0.001
589545	0.171992	9.47603e-07	0.749176	-0.629227	1.33011	0.00581424	-0.05	0.001
589744	0.608461	-3.21293e-06	-2.39626	-1.13989	-0.700193	0.00164349	-0.05	0.001
589765	10.4667	4.37527e-06	0.744801	0.296593	0.0496381	9.55412e-05	-0.05	0.001
589944	0.399176	-1.31037e-07	-2.39767	1.00171	-0.996949	0.00250516	-0.05	0.001
590144	0.131399	4.74278e-06	0.736975	0.476037	1.39879	0.00761042	-0.05	0.001
590344	0.016561	-5.25122e-06	-2.57674	0.27977	-1.45844	0.0603828	-0.05	0.001
590544	0.0831774	5.20483e-06	-2.30068	-0.373177	1.43507	0.0120225	-0.05	0.001
590744	0.267091	-5.53838e-06	0.824576	-0.786386	-1.22001	0.00374404	-0.05	0.001
590943	1.55917	9.91967e-07	-2.3187	-0.965249	0.299438	0.000641369	-0.05	0.001
590945	1.65907	-5.83922e-07	0.822543	0.942657	-0.282947	0.000602747	-0.05	0.001
591144	0.272337	3.1436e-06	-2.32068	0.794555	1.21314	0.00367192	-0.05	0.001
591344	0.0863875	-6.48315e-06	0.805502	0.373127	-1.4348	0.0115758	-0.05	0.001
591544	0.0120426	4.20591e-06	1.17477	-0.263021	1.46051	0.0830385	-0.05	0.001
591744	0.120593	-6.77465e-06	-2.22698	-0.446381	-1.40997	0.00829237	-0.05	0.001
591944	0.363419	1.26501e-06	0.906349	-0.95376	1.05822	0.00275164	-0.05	0.001
592135	6.22307	-1.07702e-06	-2.23625	-0.460035	-0.0817624	0.000160692	-0.05	0.001
592144	0.715211	2.62416e-06	0.904875	1.14745	0.603343	0.00139819	-0.05	0.001
592343	0.188058	-3.59402e-06	-2.23992	0.672489	-1.30558	0.00531751	-0.05	0.001
592543	0.0242005	4.46562e-06	0.821009	0.409106	1.42808	0.0413214	-0.05	0.001
592743	0.11608	-1.52587e-06	0.95349	-0.528052	-1.38203	0.00861475	-0.05	0.001
592943	0.39346	3.53569e-06	-2.1961	-1.02216	0.978648	0.00254155	-0.05	0.001
593121	10.8712	-5.4965e-06	0.944603	-0.28497	-0.046732	9.19864e-05	-0.05	0.001
593143	0.594032	5.83667e-06	-2.19754	1.14889	0.696046	0.00168341	-0.05	0.001
593343	0.158918	-1.28007e-06	0.939806	0.662611	-1.3162	0.00629257	-0.05	0.001
593543	0.0116355	2.86801e-06	1.13951	-0.473345	1.40633	0.0859438	-0.05	0.001
593743	0.193369	-6.9528e-06	-2.165	-0.728294	-1.27415	0.00517145	-0.05	0.001
593942	0.815259	8.94673e-06	0.973661	-1.14353	0.523327	0.0012266	-0.05	0.001
593948	4.36188	-8.03405e-06	-2.16836	0.580648	-0.112191	0.000229259	-0.05	0.001
594142	0.332251	1.4081e-06	0.972083	0.935629	1.08663	0.00300977	-0.05	0.001
594342	0.0968627	-2.51269e-06	-2.18075	0.476045	-1.40298	0.0103239	-0.05	0.001
594542	0.0332744	6.90917e-07	-2.06492	-0.39342	1.43249	0.0300532	-0.05	0.001
594742	0.196035	-5.96268e-06	1.02045	-0.676665	-1.30173	0.00510114	-0.05	0.001
594942	0.755847	2.37086e-06	-2.12412	-1.14324	0.576981	0.00132302	-0.05	0.001
594949	5.3937	-3.90568e-06	1.01703	0.507192	-0.0941842	0.000185402	-0.05	0.001
595142	0.355954	3.20704e-06	-2.12561	0.935126	1.07775	0.00280935	-0.05	0.001
595342	0.121582	-5.41022e-06	1.00763	0.425974	-1.41614	0.0082249	-0.05	0.001
595542	0.0207479	4.06907e-07	-2.28277	0.23733	1.46632	0.0481977	-0.05	0.001
595742	0.061007	-2.90223e-06	-1.98025	-0.294926	-1.4548	0.0163916	-0.05	0.001
595942	0.202547	8.09025e-06	1.1316	-0.62445	1.32618	0.00493712	-0.05	0.001
596141	0.71898	-5.4328e-06	-2.01292	-1.13571	-0.622106	0.00139086	-0.05	0.001
596151	6.41922	1.16879e-06	1.12821	0.44951	0.0818988	0.000155782	-0.05	0.001
596342	0.377465	-5.49025e-06	-2.01434	0.930864	-1.07263	0.00264925	-0.05	0.001
596541	0.145423	4.17098e-06	1.12067	0.374889	1.42721	0.00687649	-0.05	0.001
596741	0.0741443	-6.395e-06	-2.05555	0.088972	-1.48084	0.0134872	-0.05	0.001
596942	0.0776919	1.85757e-06	1.02044	-0.112162	1.47899	0.0128713	-0.05	0.001
597142	0.159557	-9.00409e-06	-2.15118	-0.419472	-1.41251	0.00626736	-0.05	0.001
597341	0.428804	5.22369e-06	0.985085	-0.99804	0.986665	0.00233207	-0.05	0.001
597511	13.0447	-8.94306e-06	-2.15731	-0.226414	-0.0414604	7.66595e-05	-0.05	0.001
597542	0.584458	2.07453e-06	0.983733	1.1145	0.756404	0.00171099	-0.05	0.001
597741	0.184908	-1.00526e-06	-2.16148	0.553973	-1.36073	0.00540808	-0.05	0.001
597941	0.0630327	1.0139e-06	0.948416	0.239027	1.4649	0.0158648	-0.05	0.001
598141	0.00720834	-2.84418e-06	3.10684	0.0636812	-1.47852	0.138728	-0.05	0.001
598341	0.0541493	4.25573e-06	-1.85264	-0.219146	1.46851	0.0184675	-0.05	0.001
598541	0.164048	-1.4014e-06	1.24715	-0.499342	-1.38552	0.00609579	-0.05	0.001
598741	0.486241	4.73914e-06	-1.89912	-1.06673	0.880787	0.00205659	-0.05	0.001
598846	19.8065	-5.62605e-06	1.24179	-0.0116378	-0.0272964	5.04885e-05	-0.05	0.001
598941	0.493997	2.64382e-06	-1.90046	1.07282	0.868931	0.0020243	-0.05	0.001
599141	0.16537	-1.00216e-06	1.23654	0.506167	-1.38281	0.00604703	-0.05	0.001
599341	0.0534833	5.59206e-06	-1.94701	0.225431	1.4676	0.0186974	-0.05	0.001
599541	0.00872836	-3.57895e-06	-1.00192	-0.117527	-1.47728	0.114569	-0.05	0.001
599741	0.0720006	3.15552e-06	1.49499	-0.26662	1.45951	0.0138888	-0.05	0.001
599941	0.208964	-1.27901e-06	-1.67101	-0.618165	-1.32771	0.00478552	-0.05	0.001
600140	0.738473	6.84855e-06	1.46779	-1.13228	0.612544	0.00135415	-0.05	0.001
600149	6.0193	-1.76142e-06	-1.67426	0.470287	-0.0877944	0.000166132	-0.05	0.001
600341	0.376463	2.93877e-07	1.46637	0.917274	1.08469	0.0026563	-0.05	0.001
600540	0.1509	-7.16016e-07	-1.68157	0.350854	-1.43247	0.00662689	-0.05	0.001
600740	0.0912503	3.27592e-06	1.43295	0.0354812	1.48166	0.0109589	-0.05	0.001
600941	0.123758	-2.98072e-06	-1.74185	-0.246637	-1.45783	0.0080803	-0.05	0.001
601140	0.28345	3.74411e-06	1.38943	-0.735053	1.2468	0.00352796	-0.05	0.001
601339	1.53956	-2.83349e-06	-1.75372	-0.965444	-0.316459	0.000649534	-0.05	0.001
601342	1.71864	4.67216e-06	1.38752	0.925925	0.286165	0.000581856	-0.05	0.001
601540	0.292621	-2.84585e-06	-1.75554	0.750981	-1.23446	0.00341739	-0.05	0.001
601740	0.128665	7.72848e-06	1.37645	0.249279	1.45675	0.00777211	-0.05	0.001
